發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃
高雄市三民區中華二路德北120燈桿號前0.0公尺,雨,夜間(或隧道、地下道、涵洞)有照明,市區道路,50,單路部分,直路,路段,快車道,柏油,濕潤,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(無標記),寛式快慢車道分隔島(50公分以上),無,人與汽(機)車,其他,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,死亡1;受傷0,2,小客車,計程車,男,59,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左前車頭(身),汽車,左前車頭(身),駕駛人,未注意車前狀態,否
高雄市三民區中華二路德北120燈桿號前0.0公尺,雨,夜間(或隧道、地下道、涵洞)有照明,市區道路,50,單路部分,直路,路段,快車道,柏油,濕潤,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(無標記),寛式快慢車道分隔島(50公分以上),無,人與汽(機)車,其他,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,死亡1;受傷0,1,人,行人,男,26,其他(無需使用保護裝備之人),非駕駛人,人的狀態,其他,其他,非汽(機)車,其他,非汽(機)車,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,否
臺中市龍井區國道3號 184公里900.0公尺處北側向外側,晴,日間自然光線,國道,110,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,其他,拋錨未採安全措施,死亡1;受傷0,4,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
臺中市龍井區國道3號 184公里900.0公尺處北側向外側,晴,日間自然光線,國道,110,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,其他,拋錨未採安全措施,死亡1;受傷0,2,大貨車,營業用,男,27,戴安全帽或繫安全帶(使用幼童安全椅),不明,車的狀態,向前直行中,汽車,前車頭,汽車,前車頭,駕駛人,未注意車前狀態,否
臺中市龍井區國道3號 184公里900.0公尺處北側向外側,晴,日間自然光線,國道,110,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,其他,拋錨未採安全措施,死亡1;受傷0,3,半聯結車,營業用,男,49,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右後車尾(身),汽車,右後車尾(身),無(車輛駕駛人因素),尚未發現肇事因素,否
臺中市龍井區國道3號 184公里900.0公尺處北側向外側,晴,日間自然光線,國道,110,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,車與車,追撞,其他,拋錨未採安全措施,死亡1;受傷0,1,大貨車,自用,男,22,未戴案全帽或未繫安全帶(未使用幼童安全椅),使用手持或有礙駕駛安全,車的狀態,靜止(引擎熄火),汽車,後車尾,汽車,左前車頭(身),其他,拋錨未採安全措施,否
雲林縣口湖鄉湖口村台17線與雲143公路,晴,日間自然光線,村里道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,側撞,駕駛人,違反號誌管制或指揮,死亡1;受傷0,2,機車,普通重型,男,66,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,前車頭,,,駕駛人,違反號誌管制或指揮,否
雲林縣口湖鄉湖口村台17線與雲143公路,晴,日間自然光線,村里道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,側撞,駕駛人,違反號誌管制或指揮,死亡1;受傷0,1,小客車,自用,男,23,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛人,違反號誌管制或指揮,否
臺中市東區旱溪里建成路 / 臺中市東區旱溪里旱溪街,晴,日間自然光線,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,中央分向島,寛式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,側撞,駕駛人,未注意車前狀態,死亡1;受傷0,2,慢車,腳踏自行車,男,81,其他(無需使用保護裝備之人),未使用,車的狀態,左轉彎,其他,非汽(機)車,,,駕駛人,違反特定標誌(線)禁制,否
臺中市東區旱溪里建成路 / 臺中市東區旱溪里旱溪街,晴,日間自然光線,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,中央分向島,寛式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,側撞,駕駛人,未注意車前狀態,死亡1;受傷0,1,小客車,自用,女,40,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛人,未注意車前狀態,否
臺南市安定區安加里安定334號,雨,夜間(或隧道、地下道、涵洞)有照明,市區道路,40,單路部分,直路,路段,快車道,柏油,濕潤,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,有,人與汽(機)車,穿越道路中,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,死亡1;受傷0,2,小貨車(含客、貨兩用),自用,男,62,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛人,未注意車前狀態,否
臺南市安定區安加里安定334號,雨,夜間(或隧道、地下道、涵洞)有照明,市區道路,40,單路部分,直路,路段,快車道,柏油,濕潤,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,有,人與汽(機)車,穿越道路中,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,死亡1;受傷0,1,人,行人,女,64,其他(無需使用保護裝備之人),非駕駛人,人的狀態,步行,其他,非汽(機)車,,,行人(或乘客),未依規定行走行人穿越道、地下道、天橋而穿越道路,否
雲林縣崙背鄉阿勸村156縣道221508號路燈處,晴,夜間(或隧道、地下道、涵洞)有照明,縣道,60,單路部分,直路,路段,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,行車分向線,附標記,未繪設車道線,快慢車道分隔線,有,汽(機)車本身,其他,其他,不明原因肇事,死亡1;受傷0,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
雲林縣崙背鄉阿勸村156縣道221508號路燈處,晴,夜間(或隧道、地下道、涵洞)有照明,縣道,60,單路部分,直路,路段,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,行車分向線,附標記,未繪設車道線,快慢車道分隔線,有,汽(機)車本身,其他,其他,不明原因肇事,死亡1;受傷0,1,機車,普通重型,男,35,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,前車頭,,,其他,不明原因肇事,否
新北市板橋區大觀路3段 / 新北市板橋區大觀路3段,晴,日間自然光線,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,無,無分向設施,車道線(無標記),未繪設快慢車道分隔線,有,車與車,側撞,駕駛人,違反號誌管制或指揮,死亡1;受傷0,1,機車,普通重型,男,49,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,右側車身,機車,右側車身,駕駛人,違反號誌管制或指揮,否
新北市板橋區大觀路3段 / 新北市板橋區大觀路3段,晴,日間自然光線,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,無,無分向設施,車道線(無標記),未繪設快慢車道分隔線,有,車與車,側撞,駕駛人,違反號誌管制或指揮,死亡1;受傷0,2,小貨車(含客、貨兩用),自用,男,66,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,汽車,前車頭,無(車輛駕駛人因素),尚未發現肇事因素,否
雲林縣二崙鄉港後村臺19線與安平路口,晴,日間自然光線,村里道路,70,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,行車分向線,無標記,未繪設車道線,快慢車道分隔線,有,汽(機)車本身,撞護欄(樁),其他,不明原因肇事,死亡1;受傷0,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
雲林縣二崙鄉港後村臺19線與安平路口,晴,日間自然光線,村里道路,70,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,行車分向線,無標記,未繪設車道線,快慢車道分隔線,有,汽(機)車本身,撞護欄(樁),其他,不明原因肇事,死亡1;受傷0,1,小貨車(含客、貨兩用),自用,男,61,不明,不明,車的狀態,向前直行中,汽車,前車頭,,,其他,不明原因肇事,否
臺中市龍井區龍東里茄投路353號前0.0公尺,陰,日間自然光線,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,側撞,駕駛人,違反特定標誌(線)禁制,死亡1;受傷0,1,機車,普通重型,男,72,不明,不明,車的狀態,迴轉或橫越道路中,機車,右側車身,,,駕駛人,違反特定標誌(線)禁制,否
臺中市龍井區龍東里茄投路353號前0.0公尺,陰,日間自然光線,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,側撞,駕駛人,違反特定標誌(線)禁制,死亡1;受傷0,2,小貨車(含客、貨兩用),自用,男,65,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛人,未依規定減速,否
彰化縣彰化市國道3號 197公里600.0公尺處南側,晴,日間自然光線,國道,110,單路部分,直路,交流道,加速車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,人與汽(機)車,其他,行人(或乘客),其他引起事故之疏失或行為,死亡1;受傷0,3,小貨車(含客、貨兩用),自用,男,53,不明,不明,車的狀態,等待(引擎未熄火),汽車,左側車身,,,其他,違規停車或暫停不當而肇事,否
彰化縣彰化市國道3號 197公里600.0公尺處南側,晴,日間自然光線,國道,110,單路部分,直路,交流道,加速車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,人與汽(機)車,其他,行人(或乘客),其他引起事故之疏失或行為,死亡1;受傷0,1,人,其他人,男,53,其他(無需使用保護裝備之人),不明,人的狀態,其他,其他,非汽(機)車,,,行人(或乘客),其他引起事故之疏失或行為,否
彰化縣彰化市國道3號 197公里600.0公尺處南側,晴,日間自然光線,國道,110,單路部分,直路,交流道,加速車道,柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,中央分向島,寛式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,人與汽(機)車,其他,行人(或乘客),其他引起事故之疏失或行為,死亡1;受傷0,2,小貨車(含客、貨兩用),自用,男,38,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛人,未注意車前狀態,否
臺中市南屯區春社里中台路前0.0公尺,陰,夜間(或隧道、地下道、涵洞)有照明,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,汽(機)車本身,路上翻車、摔倒,駕駛人,未注意車前狀態,死亡1;受傷0,2,,,無或物(動物、堆置物),0,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
臺中市南屯區春社里中台路前0.0公尺,陰,夜間(或隧道、地下道、涵洞)有照明,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,汽(機)車本身,路上翻車、摔倒,駕駛人,未注意車前狀態,死亡1;受傷0,1,機車,普通重型,男,19,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,左側車身,,,駕駛人,未注意車前狀態,否
澎湖縣湖西鄉縣204線 8公里400.0公尺處西側向外側,雨,日間自然光線,縣道,70,交岔路,三岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,良好,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,汽(機)車本身,衝出路外,駕駛人,超速失控,死亡1;受傷0,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
澎湖縣湖西鄉縣204線 8公里400.0公尺處西側向外側,雨,日間自然光線,縣道,70,交岔路,三岔路,交叉路口,交叉路口內,柏油,濕潤,無缺陷,無障礙物,良好,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,汽(機)車本身,衝出路外,駕駛人,超速失控,死亡1;受傷0,1,小客車,自用,男,19,不明,不明,車的狀態,向前直行中,汽車,前車頭,,,駕駛人,超速失控,否
新竹市香山區台61西濱快速道路與高濱路口,晴,日間自然光線,省道,80,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛人,酒醉(後)駕駛失控,死亡1;受傷2,1,半聯結車,營業用,男,29,不明,不明,車的狀態,向前直行中,汽車,前車頭,,,駕駛人,酒醉(後)駕駛失控,否
新竹市香山區台61西濱快速道路與高濱路口,晴,日間自然光線,省道,80,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛人,酒醉(後)駕駛失控,死亡1;受傷2,2,小客車,自用,男,46,不明,不明,車的狀態,左轉彎,汽車,右前車頭(身),,,駕駛人,違反特定標誌(線)禁制,否
新竹市香山區台61西濱快速道路與高濱路口,晴,日間自然光線,省道,80,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,良好,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,駕駛人,酒醉(後)駕駛失控,死亡1;受傷2,3,小客車,自用,女,41,不明,不明,車的狀態,左轉彎,汽車,右前車頭(身),,,無(車輛駕駛人因素),尚未發現肇事因素,否
彰化縣溪湖鎮中山里李厝路132號前0.0公尺,晴,日間自然光線,村里道路,30,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,汽(機)車本身,撞路樹、電桿,其他,不明原因肇事,死亡1;受傷0,2,,,無或物(動物、堆置物),0,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否
彰化縣溪湖鎮中山里李厝路132號前0.0公尺,晴,日間自然光線,村里道路,30,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,汽(機)車本身,撞路樹、電桿,其他,不明原因肇事,死亡1;受傷0,1,機車,普通重型,男,72,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,前車頭,,,其他,不明原因肇事,否
